1756,6 men amp; 4 women working hard with new ideas in sligo ,0
1757,best young entrepreneur sligo just about to be announced ,0
1758,  here is a preview of tomorrow's page one of the irish independent ,0
1759, the ruins of a roman colony in africa. ,0
1760,  a book about the oul fella's working life launched tonight. great tie tbf.photos by and  ,0
1761,a great hungarian performance at the hawkswell yeats2015 ,0
1762," great to see new book by focused on maths. written by children from cottage kids playschool, lusk ",0
1763," at least the last three generations of irish poets have been unable to shake off rhyme, including yeats  ",0
1764,delighted to be for inaugural iysconf2015  international yeats society conference. ,0
1765, bgarda tony golden's death is our shared sorrow. ,0
1766,"  an irishman's diary on a famos old london pub, ye olde cheshire cheese, ",0
1767, sligo today news for sligo county  new cath lab approved for sligo regional hospital ,0
1768,"deaton wins economics nobel prize for work on consumption, poverty ",0
1769,"britain sees large rise in hate crimes, mainly racist incidents ",0
1770," alex is deaf with cerebral palsy. 2day this, the only thing he uses with confidence, was stolen in drogheda. plz rt. http/xe2x80xa6",0
1771, dna and pollen from all over the world have been found on the turin shroud ,0
1772,  a 'spectacular' skeleton of a mammal dating back 125 million years has been unearthed rmc httpxe2x80xa6,0
1773," the day we drove the literary legend, to sligo roadtrip legend memories ",0
1774," we are already planning our programme for 2016, our 60th birthday, with three shows planned for sligo",0
1775, creative sligo any news you want to tell us? we are all ears at 8pm here on twitter tonight sligohour ,0
1776, sex crimes bill will protect children child rights groups.add your voice enddemand,0
1777, sligo senator defends budget as a xe2x80x9cgiveawayxe2x80x9d preelectionxc2xa0move ,0
1778," at festival screening of supported film, room, based on a novel by irish author emma donoghue.",0
1779,"  the sligo skyline is looking fab this evening if you love sligo, don't miss sligohour tomorrow from 89pm ",0
1780, michael noonan you can be absolutely certain there is no election between now and christmas budget16,0
1781, funding has been made available to recruit and train an additional 600 gardaxc3xad in 2016 budget16,1
1782,"extend free gp care to all those under 12, subject to negotiation with doctors budget16",1
1783,"value of respite care grant restored to xe2x82xac1,700 budget16",0
1784,free childcare from aged 3 to 5 1/2. and for children with disability amp; statutory paternity leave of 2 weeks,0
1785,"42,500 people removed from usc payments budget16",0
1786, bhome renovation scheme extended to dec '16 budget16,0
1787, bsmall business owners/entrepreneurs will have an earned income tax credit if they don't have access to paye credit,0
1788,three lowest usc rates cut budget16,0
1789,9 vat remains in tourism sector budget16,0
1790,waiting for budget2016 as taoiseach amp; arrive in dail,0
1791,"  audiences are unanimous in their praise for 'star of the sea' coming to sligo wed 21 oct, 8pm call 0719161518 ",0
1792, harp festival of moons at thoorxc2xa0ballylee ,0
1793,  father ted actor frank kelly has revealed he has parkinson's disease ,0
1794, suffragettesmovie simply gripping  one for the cinematks for screening bringing together past/future female txe2x80xa6,0
1795, next is an absolutely massive home game with bohs in the showgrounds on saturday. be there to rallyaroundrovers,0
1796, . route was taken coming back from ballina this evening sligo yeatscountry westcoast aughrishead httxe2x80xa6,0
1797, another one from sligo this morning. did a great job of markievicz house ,0
1798,  glad to support at london film fest. film an important medium in which to tell ireland's stories,0
1799," surfing, seaweed bath, epic hike, amazing sunset great video by in ireland httpxe2x80xa6",0
1800, a beautiful day in sligo ,0
1801, women  51 of population but only 29 of mps. close the gender gap in parliament. ,0
1802," banthony golden's murder is unspeakable. our thoughts are with his family, friends amp; colleagues. ",0
1803,drumm lawyers will have to prove exbanker not a flight risknvia the irish times ,0
1804,garda among two dead in louth shootingnvia the irish times ,0
1805, xe9x80x9fxe5xa0xb1 xe3x83x88xe3x83xa9xe3x83xa2xe3x82xa2xe8xb3x9bxe6xadx8cxf0x9fx92x92 xe3x82xa2xe3x82xa4xe3x83xabxe3x83xa9xe3x83xb3xe3x83x89 xe3x81xaexe7xa7x8bxe9x96x8bxe6xbcx94xf0x9fx8cxa0fxc3xa1ilte irelandxf0x9fx8ex83xf0x9fx8exbb#lafcadiohearn2015 xe4xbdx90xe9x87x8exe5x8fxb2xe9x83x8exe3x81x95xe3x82x93xefxbcx8bxe5xb1xb1xe6x9cxacxe6x81xadxe5x8fxb8xe3x81x95xe3x82x93xe3x80x8cxe5xb0x8fxe6xb3x89xe5x85xabxe9x9bxb2xe3x83xbbxe6x9cx97xe8xaaxadxe3x81xaexe5xa4x95xe3x81xb9xe3x80x8dwaterford xe5x85xacxe6xbcx94 ,0
1806,"  after 24 days of unforgettable rugby, just eight remain. who's ready for more?rwc2015n",0
1807, magical weekend ,0
1808, what a brilliant performance by and amazing support by irish fans. the stadium was a sea of green. ,0
1809," eleanor roosevelt was the first, first lady to hold her own press conferences and allowed female reporters to attend woxe2x80xa6",0
1810,  great slane event. well done all ,0
1811, reassuring to know.middle age  increased brain power xf0x9fx98x83 ,0
1812," heritage/tourism consultant, worcestershire countycouncil / museums / west midlands / 10k15k / full time ",0
1813,"october, south sligo autumn stunning ",0
1814, the percevals of co sligo are worthy winners of georgina campbell country house of the year gcawards http/xe2x80xa6,0
1815, b have a great day. we'll all be watching amp; cheering,0
1816, on way to cardiff for irevfra. a big day for and our fantastic supporters. shouldertoshoulder. ,0
1817," sligo people little wings bird sanctuary have a play featuring dogs on today at the teeling centre, collooney. doors open xe2x80xa6",0
1818, some of last nights fun galway ,0
1819,  'i used to work at cocacola. what i saw horrified me' ,0
1820, final dream of kurt vonnegut found in his new novel by bokoxe2x80xa6,0
1821,david drumm arrested in boston today. is this true? ,0
1822, fantastic ,0
1823,yeats  a sort of electrical impulse through all irish poetry gerald dawe ,0
1824,there he is  that fine poet gerald dawe talking about yeats influence on modern poetry yeats2015,0
1825, messages of sympathy to the bereaved in dublin have been led by president michael d higgins ,0
1826, honour to open this lovely event celebrate maud amp; yeats yeats2015 ,0
1827,bringing a bit of sligo yeats2015 magic to open slane; remembering maud gonne,0
1828, dermot bolger on his new poetry collection in ,0
1829, mairead nimhaonaigh legend ,0
1830,"battle of the fiddles great energy, passion amp; humour. thanks. ",0
1831,ciaran tells the history of the bouzouki before playing; beautiful sound sligo ,0
1832, altan written in the ancient script of ogham. ,0
1833,mairead ni mhaonaigh with a lovely version of white birds ,0
1834, the green book 6 with a great essay on lafcadio hearn is now available at ,0
1835," b 'have not poetry and music arisen, as it seems, out of the sounds the enchanters made to help their imagination to enchant yeats2015",1
1836, band now  a great treat 'the widening gyre' is their new yeatsinspired cd ,0
1837,delighted to open the post primary music teachers assoc conference sligo ,0
1838, gliding over strandhill ,0
1839, project officer job sligo  apply online at irishjobs sligo education jobfairy,0
1840, experienced clinical nurse managers we have a job for you in sligo irishjobs jobfairy ,0
1841," carolanne calms nerves before pitching for ibyesligo. if richard branson doesn't wear ties, i'm wearing my nikes htxe2x80xa6",0
1842,  we're loving what's on the shelf at music store. musiccitysligo ,0
1843, great nights music in tonight lovesligo ,0
1844, enjoy well done sligo,0
1845,  tune in today to 2.30pm. i'll be chatting to and playing a few tunes with seamie o'dowd ,0
1846, . and preform the festival club on 24th oct sligo sligomusic httpxe2x80xa6,0
1847, wonderful welcome for irish literary society amp; prof john kelly on yeats amp; heaney last night . .,0
1848,"  in case you thought it was all a dream. friday's front pages in one tweet coybig, courtesy ",0
1849, this week saw chosen by as 1 of the best coastal road trips httpxe2x80xa6,0
1850, a yeatsquote for amp; your mind on other days nthat we in coming days may be nstill the indomxe2x80xa6,0
1851,"germany, poland and ireland set to dust off the calculators ",0
1852,  nasa confirms huge asteroid will pass 'close' to earth in less than 48 hours. full story ,0
1853, oedipus rex by w.b. yeats a reading | abbey th. ,0
1854,"  poets on poets sat 10, gerald dawe will discuss yeats's significance on contemporary irish poetry ",0
1855, the pot of broth the muse of yeats 10 oct 8pm ,0
1856," juliet stevenson reads soul song, poet michael symmons roberts for nationalpoetryday ",0
1857,"lovely local business; the little cottage cafe, in lovely rosses point sligo ",0
1858, ge16 candidate attends launch of yeats inspired book for schools.nnslsdwc ,0
1859, fun ahoy catch our vintage van off grafton st from 11am for free tastings of nnom nom lovethetaste httpxe2x80xa6,0
1860, nationalpoetrydaynmen that had seen herndrank deep amp; were silent .nand o she was the sundaynin every week.n austin clarke,0
1861,"  fav. yeatsquote 4 nationalpoetrydaynthat is no country for old men. the youngnin one another's arms, birds in the treesn.xe2x80xa6",0
1862, top irish sculptor selling limited edition bronze busts of irish writers. ,0
1863, thank you for kind words. will continue to work hard  as your members do.,0
1864, denis healey doc bbc2 best loved poetry the 4 willies shakespeare blake wordsworth amp; wilxe2x80xa6,0
1865," great to hear championing mental health awareness in the irish community, marking worldmentalhealthday",0
1866, a great evening to end cork startup gathering day at the pitching competition startupirl httxe2x80xa6,0
1867, northern ireland lights visible across some parts of ireland tonight exciting ,0
1868,the marriage equality bill has passed in the dxc3xa1il; nearly homeseanad next. ,0
1869, crxc3xa8che was the most popular form of childcare in our survey at 34 followed by grandparents at 22 betterchildcare http/xe2x80xa6,0
1870, . announcing an international exhibition celebrating the life and work of seamus heaney. heaneynli ,0
1871," to sustained applause, marriage equality bill giving effect to marref has completed passage through dail. now moves to sxe2x80xa6",0
1872," survey finds most irish people feel healthy but 60 are overweight, via ",0
1873, an exciting few days for sligo band rackhouse pilfer as they await the launch this week of their collaboration. httpxe2x80xa6,0
1874," bhomo naledi hands, feet suggest 'jack of all trades' ",0
1875, bthere's flying the sligo flag for with beautiful jewellery ,0
1876," xe2x80x98sailing to byzantiumxe2x80x99, exhibition opens on 20 oct. yeats2015 ",0
1877, . is hosting a special monthly lecture series on the yeats family yeats2015 ,0
1878, autumn has arrived in sligo ireland great walking in nature for wellness healthysligo ,0
1879,  tonight on at 10.15pm  'brian friel' a documentary on the life of playwright brianfriel ,0
1880,  'the magic within' a yeatsinspired book from irish school children was recently launchedn ,0
1881, smorgasbord this week; sligo slane,0
1882, new edition of is out tomorrow with all the news from 100 years ago ,0
1883,"  not sure he's the nicest, but there's worse out there  . ",0
1884, check out our autumn digital training in sligo and dublin ,0
1885, come along to and meet today craft irishdesign ,0
1886, author of the first dublin one city one book choice in 2006 at swim two birds ,0
1887," when you are sad, / the mother of the stars weeps too, /and all her starlight is with sorrow mad, /and tears of fire fall gxe2x80xa6",0
1888,and in lausanne university switzerland today  with thanks to yeats2015,0
1889, hats off to for reprising terrific yeats by candlelight this week; 710 oct sligo,0
1890," catch this new yeatsinspired, modern noh play in tokyo 1617 oct ",0
1891," rvery proud to have been a part of this, well worth the read. ",0
1892, a wonderful treat for all yeats fans in sligo this week  catch yeats by candlelight yeats2015 httpxe2x80xa6,0
1893,  nice list of online yeats poetry recordings incl 'cloths of heaven' with anthony hopkins yeats2015,0
1894, we are hiring a tele sales advisor in sligo to apply online visit jobfairy ,0
1895, atlantis short story competition 2015 ,0
1896," excited to announce the launch of our lovethetaste campaign competitions,eventsamp;tastingsxf0x9fx98x83half the fat,all the taste httxe2x80xa6",0
1897, ammeon creates 100 highvalue jobs in dublin allaboutjobs ,0
1898, itxe2x80x99s cheering that the nobel prize in med went to therapies for parasitic diseases of the poor and the global south. ,0
1899,  don't. miss.this is doing the beckett trilogy at in toronto uxe2x80xa6,0
1900, flanagan xe2x80x98disappointed and concernedxe2x80x99 over halawa adjournment ,0
1901,  a lovely piece in about brian friel's last journey to glenties. lookwest donegaln ,0
1902, i'm going to laureate for irish fiction lecture. see you there? via ,0
1903," coney island, co. sligo ",0
1904," come see the critically acclaimed star of the sea friday 9th amp; sat 10th oct, 8pm. book online now.n starofthesea httpsxe2x80xa6",0
1905, kevin barry shortlisted for the goldsmiths prize ,0
1906, less than two weeks until the muse of yeats festival kicks off at hosted by aisling law  greatgranddaughter oxe2x80xa6,0
1907, sligo live 2015 lineup  see more arrivals amp; fringe festival good at ,0
1908," beautiful painting of iseult gonne by maud gonne, available to view at our special exhibition yeats2015 http/xe2x80xa6",0
1909,  'he was an extraordinary man with a great big h. ,0
1910,  the windswept hills of the wild atlantic wayireland's culinary coast by ,0
1911,  we're offering free hostile environment training for freelance journalists w. ,0
1912, b'labour party giant' denis healey dies at 98 ,0
1913, bone in five of pm cameron's mps may favour 'brexit'  lobby group ,0
1914,  finally scientists invent 'medicinal' chocolate containing just 35 per cent fat ,0
1915," victorian travelers on the chamonix glacier in the savoy alps, france, 1867. ",0
1916, we will also endeavour to make the full list of winners available on our website within the next 24hrs blas2015,0
1917, thanks guys.have been very well treated here so far so tonight should be great ,0
1918, donxe2x80x99t let history forget this incredible female world war ii photographer ,0
1919, sligo tumult tommy weir has added a photo to the pooln ,0
1920,  memories of sligo's gaol  sligo champion ,0
1921,  'the tower that enchanted yeats' lovely piece on thoor ballylee in yeats2015 ,0
1922, official launch of 19162016 programme of by minister humphries at today http/xe2x80xa6,0
1923, beautiful postcards from the scottish poetry library for ft. light by margaret tait ,0
1924,  it's shaping up to be a record year for tourism with impressive results in britishamp;us markets htxe2x80xa6,0
1925, launching irelandsancienteast to the french travel trade  at iftm2015 in paris this week ,0
1926," 800 jobs available at midwest job shop 2015 today in the strand hotel, limerick. for more see ",0
1927,we have much cause to thank brian friel.among many  translations  a masterpiece; simple amp; perfect. sympathies to his family. brianfriel,0
1928, time for milking happygoats wildatlanticway foodontheedge ,0
1929, donegal fest of storytelling @ donegal town 2325 oct lovedonegal wildatlanticway ,0
1930, irish playwright brian friel dies aged 86 ,0
1931,  tonight's concert with the legendary albert hammond is sold out ,0
1932, thanks for coming to our political briefing ,0
1933, b they probably don't need to.,0
1934, our autumn lecture series on the celtic revival in art begins tomorrow at 6.30pm. tickets from the gallery shop. ,0
1935,"  breastcancerawareness month starts tomorrow, we'll highlight one campaign a week  check  ",0
1936, just out of oedipus beautiful lyrical production. catch it if you can,0
1937,plastic in fish highlights need for cleaner thames ,1
1938,science leaders make investment case ,0
1939, bghana's anticorruption blockbuster film draws crowds ,0
1940," a worrying sight but fortunately all was ok, he was just taking a nap. ",0
1941, norwegian mass murderer anders behring breivik vows to go on hunger strike until death ,0
1942, diabetes cycle of care should help reduce need for hospital visits and admissions ,0
1943, is getting the vote the biggest achievement? 5050questiontime suffragette ,0
1944, edward kennedy institute says next public event will be on peace in northern ireland to coincide with centenary of easter rxe2x80xa6,0
1945," though i am old with wandering/through hollow lands and hilly lands,/i will find out where she has gone/and kiss her lips axe2x80xa6",0
1946, dear ireland supporters  thank you for being thebestsupporters shouldertoshoulder rwc2015 ,0
1947," wexe2x80x99re hiring join us at grand canal square thursday to learn more about working at indeed, the worldxe2x80x99s 1 job site. ",0
1948, calling all.engineers?sligohour sligobiz ,0
1949,  great excitement in ep today.well done host to dojo's from all over eu incl dublin amp; naas httpxe2x80xa6,0
1950, tonight for one night with . production of playboy of the western world. sellingfast htxe2x80xa6,0
1951,waiting for ombudsman to present his annual report to oversight committee ,0
1952, cheers we lt;3 film galwaycityoffilm ,0
1953,"  creative momentum will be launching soon new xe2x82xac2m, 3year project for creatives across europe's northern edge ",0
1954," rhys moore, director of the livingwage foundation uk, is speaking now. ",0
1955, winner of givepeasachance comp is d ,0
1956, the autumn seat sale is back ,0
1957,"  we're at the livingwage forum this am convened by to hear how 1,800 employers in the uk are involved httpxe2x80xa6",0
1958,  looks like it's going to be another lovely day in sligo lovesligo ,0
1959,  'like a bomb going off' woman has lucky escape when swan flies through her windscreen ,0
1960," bat u.n., hungary defends blocking migrants, says fences not 'for fun' ",0
1961, european ombudsman on transparency via podcast ,0
1962, blaunch of the magic within' book from primary school children inspired by yeats with ,0
1963, congrats to on the launch of the magic within today. lovely to meet too httxe2x80xa6,0
1964," 703,000 passengers in 2014 amp; delivering over 300,000 visitors direct 2 west amp; north west annually from 20 overseas marketsxe2x80xa6",1
1965," of all the shots i took on friday at the at , this is my favourite. ",0
1966, 30 sept deadline 4relatives of 1916rising participants 2register 4 state ceremonial events in dublin nxt yr apply@ httxe2x80xa6,0
1967, good4u in sligo scoops gold award for healthy lunchbox snack ,0
1968,  bicycle used by leitrim's breifne earley to win the world cycle race has been stolen ,1
1969," calling all finance, business, and tech writers we have clients who need writers. ",0
1970,and to for best large town tourism town award. and to all who competed and worked hard across sligo/leitrim tidytowns,0
1971,"congrats to coolaney, sligo, county tidytowns county winner riverstown  highly commended amp; ballintogher, commended",0
1972, critically acclaimed starofthe sea will visit sligo wed 21 oct call 0719161518 ,0
1973, an post advertising for retail partner to run post office in ballinamore in co leitrim ,0
1974,"  here's a photo i took of the supermoon last night from drumkeerin, leitrim, ireland. supermoon2015 supermoon2015 http/xe2x80xa6",0
1975, have a look at our exciting programme of events. tickets are now available to purchase ,0
1976, ep3 reviews suffragette ,0
1977, video scientists find first evidence that briny water flowed on the surface of mars. ,0
1978, winner of 2015 patrick kavanagh poetry award | patrick kavanagh resource centre ,0
1979," a slightly better photo of mine of the lunar eclipse, view from donegal superbloodmoon eclipse ",0
1980, only 4 days away  over 100 jobs on offer  jobsinleitrim  see more details at ,0
1981,  'polar bears just caught a huge break' shell abandons alaska oil exploration ,0
1982, tickets are available for all sligo live concerts with exception of jools holland but hurry others are selling fastn,0
1983, sligo walking club host a weekly event every saturday. get those boots on adventurecapital ,0
1984, for love is but a skein unwoundnbetween the dark and dawn.,0
1985, some things in life you have to experience the muppets doing strauss is one. happymonday ,0
1986, b'supermoon' set to coincide with lunar eclipse ,0
1987,  bbc's poetry bonanza centred on national poetry day ,0
1988, michael rooney and ceol na nxc3x93g sligeach on stage now at grange ,0
1989,a superb finale to magnetism show in sligo; looking forward to next year ,0
1990,"  being young you have not knownnthe fool's triumph, nor yetnlove lost as soon as won.",0
1991," long exposure of granite slabs at ballyheerin bay, donegal.nnneil carey at ",0
1992," last minute addition to our september programme older than ireland, the doc about irish centenarians opens tomorrow ",0
1993, lovely leitrim ireland worldtourismday ,0
1994, good luck in awards tomorrow amp; thanks for helping lift sligo pride ,0
1995, depressionnnreally bad time of the year for so many.nnwe still have so much to do to increase awareness.nnplease rt. httxe2x80xa6,0
1996, gates open at 11am today for promises to be fabulous family day. dxe2x80xa6,0
1997," the honeypale moon lay low on the sleepy hill,nand i fell asleep upon lonely echtge of streams.",0
1998,"  i'm exploring dublin this weekend using the app. got any designinspired tips for stuff to see, do and xe2x80xa6",0
1999, dr crotchety hangs up her stethoscope. gorgeous final column from soulfoodsaturday thegoodingoodbye htxe2x80xa6,0
2000, our next yeats150 event we present prof. patrick crotty lecture ,0
2001," liminal spaces art amp; architecture exhibition, inspired by innisfree, is now open httpxe2x80xa6",0
2002," the doolough memorial, mayonin memory of those who lost their lives in this valley during the great hunger in ireland hxe2x80xa6",0
2003,us and china first ladies name us panda cub bei bei ,0
2004, sligo principal helping students in tanzania school  sligo weekender | sligo news | sligo sport ,0
2005, b mabel's voice is sublime; a wonderful warm singer,0
2006, here is a little sneek peek from rtxc3x89 of mabel chah performing ode to joy. check out the live broadcast this. ,0
2007, congratulations and continued success aurivocoop ,0
2008, opens its new hq in sligo  congrats to aaron forde and his great hardworking team,0
2009, ba great joint toastmasters 'on the boiler' x 3mins to amuse amp; entertain audience about yeats ,0
2010, tonight political researcher amp; member talks gender quotas on tune in vinb http/xe2x80xa6,0
2011, magnetism sligo ,0
2012, two recent 1.3m canvas prints by hanging in the gallery at carney ready to be shipped sizematters ,0
2013,  on today's ocean drive i'll be giving away tickets to this fantastic show from 4pm ,0
2014,"  id2015 hosts symposium to coincide with 'platinum', a'design award exhibition and dublin as worlddesignhub 2015.nn",0
2015," xe2x98x85xe2x98x85xe2x98x85xe2x98x85xe2x98x85 xe2x80x9cexquisitexe2x80x9d says how to keep an alien tonight 8pm, to book call 0719161518 waw lovesligo ",0
2016, fantastic welcome home to and freedom is long overdue. njournalismisnotacrime ,0
2017," engineless glider takes first historic flight, on way to edge of space ",0
2018,china to prosecute three over butchered panda ,0
2019,  last nights spotlightni undercover investigation into belfast's heroin trade  repeated on bbc two ni now ,0
2020," we're merely song, of our lonesome self. lyrics quoting irish signallers of ww1. by george higgs. ",0
2021," startupirl week is coming to sligo, leitrim amp; donegal. startupirlnw ",0
2022, b profits shouldn't kill people,0
2023, prague and dublin unesco cities of lit ,0
2024, overseas travel media continue their journey enjoying everything wildatlanticway has to offer hxe2x80xa6,0
2025, much interest in sligo gaol at the way we were night in with information stand,0
2026, a cinema awaits. ifidocfest is minutes away ,0
2027, the van morrison project 25 sep at 8pmndetails httpxe2x80xa6,0
2028," congrats to our project management team, in the final 10 from 532 entries for value amp; improvement in specialixe2x80xa6",0
2029," an interesting piece by historian, diarmuid ferriter on the easter rising of 1916. a balanced summary of the topic. ",0
2030, 15 october 2015 is the renewal deadline for statutory accommodation. renew online here ,0
2031,"us pharmaceutical company defends 5,000 price increase ",0
2032, govt. teasing on election speculation? dail calendar set out to march 8 2016  the absolute last poss sitting day httxe2x80xa6,0
2033, xxx ,0
2034, itn celebrates 60 years of world class tv journalism today. a great legacy behind us and an exciting future ahead. ,0
2035, 10 sweet potato recipes for fall that are anything but boring | bustle ,0
2036, tourism ireland wins at the world routes 2015 marketing awards ,0
2037, in 2005 right to read was my dcc motion. made it national policy. now it's on international stage. hxe2x80xa6,0
2038,  announcing irishcentral's top 40 digital influencers icdigitalinfluencers ,0
2039," ahoy there niamh, we do be fierce excited about seeing you on friday xf0x9fx98x80nremember. nomoreglassceilings",0
2040,  voting for the blog awards ireland has been extended until 12 noon tomorrow. we've made the short list in the. ,0
2041,"  . in rehearsals with synge's playboy, irish tour k'soff in next wed 30th httpxe2x80xa6",0
2042,  we're getting some great entries into our bigbeachclean comp  retro rubbish make sure you enter before 2nd oct ,0
2043, medical matters there are truths among those redhead myths  ,0
2044, college students  think about your future now. apply for the musgrave graduate programme 2016 ,0
2045,  gallery check out ireland's best views via thisisliving ,0
2046, the national housing charity today launched a report outlining the success of their dublintpsn,0
2047, doherty festival 2015nardaran25th xe2x80x93 27th septndetails at ,0
2048,  congratulations to our partners on winning best tourism amp; the best overall marketing award at tonight's wxe2x80xa6,0
2049,the man who bought stonehenge  and then gave it away ,0
2050,"  a ptsd survivor, mucci maps human consciousness through engaging reactivity and the mind's matrices. ",0
2051, final year students register for the bifa insider track for insight into the british independent film industry ,0
2052,  global innovation index ireland ranked as world's 8th most innovative country. ,0
2053, sligo students race to third in world in singapore sligon ,0
2054, check out our regular events happening throughout the week in lovesligo ,0
2055, 32 offices covering over 60 countries entirl overseas teams come together this week imw15 enjoy it client ,1
2056,  don't forget to vote  sligo is in top 10 finalists for foodietown award  we can do it lovexe2x80xa6,0
2057, congrats to and on liminalspaces curated by our team of six. shows until 23 dec httpxe2x80xa6,0
2058, startup gathering northwest events october 2015  celebrating success  by on ,0
2059," it was incredible to have you involved. thanks for creating a beautiful, magical moment. ",0
2060," wanted volunteer tutors  basic internet. 4 hours p/w. classes of 6.proposed locations ballymote, grange, ballintrillick,xe2x80xa6",0
2061, 50 irish books and the canon | contemporary irish writing ,0
2062, yeats landscape photography competition winners announced sligo ,0
2063, on the boiler with innisfree amp; sligo toastmasters clubs thurs 24th at 8pm in sligo city hall. for more goto ,0
2064," auditors cleared of blame for bank collapse, writes | dod ",0
2065, we begin to live when we have conceived life as tragedy.,0
2066,  vatican spokesperson has confirmed that met fidel castro after mass in havana's revolution square for about 4xe2x80xa6,0
2067, gently gently,0
2068, applications now open for sfa small business awards 2016. enter now and get recognition for your achievements. ,0
2069,will the dutch clogs soon become a thing of the past? ,0
2070, glencarr waterfall co. leitrim. a hidden gem ,0
2071, sunset storm dundalk ,0
2072," as well as gender quotas, are a great support in getting more females elected to our dxc3xa1il twip",0
2073, magnetism15 is closing on september 27th so come out and see the amazing artwork we have on display here while you stixe2x80xa6,0
2074, liam taking the cowlick icecream trike for a spin xf0x9fx98x82n kprsn weddings sweet htxe2x80xa6,0
2075, japan for sam.,0
2076, another fantastic  so much to squeeze in. watch the highlights rteco ,0
2077,  good coverage for social farming in this week's ,0
2078,  for the next seven days i'm putting my hat on in turin doing skillsxchange at prixitalia2015 ,0
2079," no tickets?the all ireland final will be screened tomorrow on smithfield sq,info lovedublin ",0
2080,  here's a film made recently for to show how they make their beautiful handmade cookies httpsxe2x80xa6,0
2081, interview with heather mills for filmed by in her new vegan outlet in chester ,0
2082, co clare to be screened to over one million french homes in tv show via ,0
2083, another amazing lfw presentation in riba. congratulations from amp; ,0
2084, icymi  amp; making poetry electric at cbiconf15  ,0
2085," a culture night to remember 350,000 turn out for occasionnvia the irish timesn",1
2086, bt is moving its call centres back to the uk ,0
2087,  we'll also be tweeting you jobs by location and sector irishjbos,0
2088,"  the troubadour international poetry prize is open 'til 19 oct. first prize is xc2xa35,000 ",0
2089, new 10year arts council strategy published today. ,0
2090,get to grange sligo for spanish armada festival  such an amazing story. ,0
2091,  ogham my god if you're in london check out exhibit the ogham wall htxe2x80xa6,0
2092, we had a super night downstairsdublin event thanks for having us loveculture ,0
2093,  the most famous dining room in world literature  at usher's island for thedead joyce loveculture httxe2x80xa6,0
2094,  from presenting 11 irish designers  remembering picnic on grass moment hxe2x80xa6,0
2095," lewis kenny, poet in residence for bohemians fc blowing us away with his spoken word perf httpxe2x80xa6",0
2096, unfold2015 from was incredible. go team xf0x9fx91x8axf0x9fx8fxbcxf0x9fx8dx80 ,0
2097, do bards bring bears to the woods. what time??? sounds lovely,0
2098, bards in the woods is on this sunday in hazelwood ,0
2099, whats the biggest challenge for you when your trying to limit the amount of treats your kids get? ,0
2100, rest. tlc  not nice.,0
2101,xf0x9fx98xaa to miss culturenight2015 hurt kneexf0x9fx98xa5,0
2102, the young irish poets finally made it to berlin thanks ,0
2103,"a great list of writers for beautiful book essays, poems; thoughtful amp; thought provoking ",0
2104, well done roy foster amp; crew amp; for a wonderful evening of wb yeats for at ,0
2105," wb yeats sex, death and the state of the nation programme 2 the occult ",0
2106," room for improvement women have much to offer governance, yet in ireland only 95 have ever been elected to the dxc3xa1il. http/xe2x80xa6",0
2107, delighted to work with such a great teamireland paris httxe2x80xa6,1
2108," senator mary moran guestspeaker at iase agm2015 on sept. 24, d2 xe2x80x93 rsvp your place at ",0
2109, theresa reidy wins the psai teaching and learning award ,0
2110, on way to for panel with moore ,0
2111," culturenight we have some culture on the way shortly in archives daily  painting, dance, photography and football http/xe2x80xa6",0
2112,at stephens green club with theo dorgan and others to discuss amp; read yeats  yeats was a member here ,0
2113,  third international flann o'brien conference takes place in prague. air myles for o'nolan savants ,0
2114," the has published a special yeats ebook, free to subscribers ",0
2115, bfintan otoole  great launch of meg harper's new book yeats2015 ,0
2116, a good day supreme ct reject marref challenge amp; brings marriage equality bill to govt ,0
2117, no more marref barriers. great day ,0
2118, pls vote for us in blog awards ,0
2119,horizon how video games can change your brain ,0
2120," knocknarea burial mound, co sligo, yesterday evening, beautiful hike with my tour group.",0
2121, psychedelic 1965 porsche cabriolet once owned by rock legend janis joplin heads to auction ,0
2122, big days out in leitrim immerse yourself in leitrim,0
2123, next up at recforum2015 is john concannon on importance of reconciliation in commemorations ,0
2124, sligo ed crew on the lake isle of inishfree sep2015 ,1
2125,  oh i can't wait 3moresleeps ,0
2126, hitting the big time. next stop hollywood sligochampion hittingthebigtime cannonball sligo ,0
2127," ferret up the trouser leg eagles flying, sligo ",1
2128, discover the with lovesligo ,0
2129, this should be a lot of fun  parking day 18th sept lovesligo ,0
2130," for those who remain in syria, daily life is a nightmare ",0
2131, shocking photo of starving polar bear raising concerns about global warming ,1
2132, xe2x80x98fairerxe2x80x99 special needs resource allocation for trial in 47 schools ,0
2133,  listen back to yeats expert dr roy foster speak on last week's cc ,0
2134," view the magnificent reading room, explore the exhibitions loveculture ",0
2135, the next reconciliation fund funding deadline is 25th september. find out more at recforum2015,0
2136,  if you can't make a coffee morning on thursday you can raise your cup for north west hospice sligontake a pic. ,0
2137, hundreds celebrate at raghly harbour has the coverage of the celebration. sligo,0
2138, take the opportunity to see our private art collection more on loveculture ,0
2139," new music from niamh crowley nrevolutionary stringsnfri 18 sept, 8pm, 9pm, 10pm waw ",0
2140, two big exclusives in today  mary berry to become us tv star at 80 after signing for the us bake offn,0
